x,y
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
0,2
1,2
149,2
0,3
1,3
99,3
100,3
101,3
149,3
0,4
1,4
98,4
99,4
100,4
101,4
149,4
0,5
1,5
96,5
97,5
98,5
99,5
100,5
101,5
102,5
149,5
0,6
1,6
95,6
96,6
97,6
98,6
101,6
102,6
103,6
149,6
0,7
1,7
93,7
94,7
95,7
96,7
102,7
103,7
149,7
0,8
1,8
92,8
93,8
94,8
95,8
102,8
103,8
104,8
149,8
0,9
1,9
91,9
92,9
93,9
103,9
104,9
105,9
149,9
0,10
1,10
92,10
93,10
104,10
105,10
149,10
0,11
1,11
92,11
93,11
94,11
104,11
105,11
106,11
149,11
0,12
1,12
93,12
94,12
95,12
104,12
105,12
106,12
149,12
0,13
1,13
94,13
95,13
102,13
103,13
104,13
105,13
106,13
149,13
0,14
1,14
94,14
95,14
96,14
101,14
102,14
103,14
104,14
149,14
0,15
1,15
95,15
96,15
97,15
99,15
100,15
101,15
102,15
149,15
0,16
1,16
96,16
97,16
98,16
99,16
100,16
101,16
149,16
0,17
1,17
96,17
97,17
98,17
99,17
149,17
0,18
1,18
97,18
98,18
149,18
0,19
1,19
149,19
0,20
1,20
149,20
0,21
1,21
149,21
0,22
1,22
149,22
0,23
1,23
149,23
0,24
1,24
149,24
0,25
1,25
149,25
0,26
1,26
149,26
0,27
1,27
149,27
0,28
1,28
149,28
0,29
1,29
149,29
0,30
1,30
149,30
0,31
1,31
149,31
0,32
1,32
123,32
124,32
125,32
149,32
0,33
1,33
122,33
123,33
124,33
125,33
126,33
127,33
149,33
0,34
1,34
122,34
123,34
125,34
126,34
127,34
128,34
129,34
149,34
0,35
1,35
121,35
122,35
123,35
127,35
128,35
129,35
130,35
131,35
149,35
0,36
1,36
121,36
122,36
129,36
130,36
131,36
132,36
149,36
0,37
1,37
120,37
121,37
122,37
131,37
132,37
133,37
134,37
149,37
0,38
1,38
120,38
121,38
132,38
133,38
134,38
135,38
136,38
149,38
0,39
1,39
119,39
120,39
121,39
134,39
135,39
136,39
137,39
138,39
149,39
0,40
1,40
118,40
119,40
120,40
136,40
137,40
138,40
139,40
140,40
149,40
0,41
1,41
118,41
119,41
138,41
139,41
140,41
141,41
149,41
0,42
1,42
117,42
118,42
119,42
140,42
141,42
142,42
149,42
0,43
1,43
117,43
118,43
140,43
141,43
149,43
0,44
1,44
116,44
117,44
118,44
139,44
140,44
141,44
149,44
0,45
1,45
116,45
117,45
139,45
140,45
149,45
0,46
1,46
115,46
116,46
117,46
138,46
139,46
140,46
149,46
0,47
1,47
115,47
116,47
138,47
139,47
149,47
0,48
1,48
114,48
115,48
116,48
137,48
138,48
139,48
149,48
0,49
1,49
113,49
114,49
115,49
137,49
138,49
149,49
0,50
1,50
53,50
54,50
114,50
115,50
116,50
136,50
137,50
138,50
149,50
0,51
1,51
51,51
52,51
53,51
54,51
55,51
114,51
115,51
116,51
117,51
118,51
135,51
136,51
137,51
149,51
0,52
1,52
50,52
51,52
52,52
53,52
54,52
55,52
56,52
116,52
117,52
118,52
119,52
120,52
135,52
136,52
149,52
0,53
1,53
49,53
50,53
51,53
55,53
56,53
57,53
118,53
119,53
120,53
121,53
134,53
135,53
136,53
149,53
0,54
1,54
47,54
48,54
49,54
50,54
55,54
56,54
57,54
120,54
121,54
122,54
123,54
134,54
135,54
149,54
0,55
1,55
46,55
47,55
48,55
49,55
56,55
57,55
58,55
121,55
122,55
123,55
124,55
125,55
133,55
134,55
135,55
149,55
0,56
1,56
45,56
46,56
47,56
57,56
58,56
59,56
123,56
124,56
125,56
126,56
127,56
133,56
134,56
149,56
0,57
1,57
43,57
44,57
45,57
46,57
58,57
59,57
60,57
125,57
126,57
127,57
128,57
129,57
132,57
133,57
134,57
149,57
0,58
1,58
42,58
43,58
44,58
45,58
58,58
59,58
60,58
127,58
128,58
129,58
130,58
132,58
133,58
149,58
0,59
1,59
41,59
42,59
43,59
59,59
60,59
61,59
129,59
130,59
131,59
132,59
133,59
149,59
0,60
1,60
39,60
40,60
41,60
42,60
60,60
61,60
62,60
130,60
131,60
132,60
149,60
0,61
1,61
38,61
39,61
40,61
41,61
61,61
62,61
149,61
0,62
1,62
37,62
38,62
39,62
61,62
62,62
63,62
149,62
0,63
1,63
35,63
36,63
37,63
38,63
62,63
63,63
64,63
149,63
0,64
1,64
34,64
35,64
36,64
37,64
63,64
64,64
65,64
149,64
0,65
1,65
33,65
34,65
35,65
64,65
65,65
149,65
0,66
1,66
31,66
32,66
33,66
34,66
64,66
65,66
66,66
149,66
0,67
1,67
30,67
31,67
32,67
33,67
65,67
66,67
67,67
149,67
0,68
1,68
29,68
30,68
31,68
66,68
67,68
68,68
149,68
0,69
1,69
29,69
30,69
31,69
67,69
68,69
149,69
0,70
1,70
30,70
31,70
67,70
68,70
69,70
149,70
0,71
1,71
30,71
31,71
32,71
68,71
69,71
70,71
149,71
0,72
1,72
31,72
32,72
33,72
69,72
70,72
71,72
149,72
0,73
1,73
32,73
33,73
34,73
70,73
71,73
125,73
126,73
127,73
128,73
149,73
0,74
1,74
33,74
34,74
70,74
71,74
72,74
125,74
126,74
127,74
128,74
129,74
130,74
149,74
0,75
1,75
33,75
34,75
35,75
70,75
71,75
72,75
125,75
126,75
128,75
129,75
130,75
131,75
149,75
0,76
1,76
34,76
35,76
36,76
69,76
70,76
71,76
124,76
125,76
126,76
130,76
131,76
149,76
0,77
1,77
35,77
36,77
37,77
67,77
68,77
69,77
70,77
124,77
125,77
129,77
130,77
131,77
149,77
0,78
1,78
36,78
37,78
66,78
67,78
68,78
69,78
124,78
125,78
126,78
127,78
129,78
130,78
149,78
0,79
1,79
36,79
37,79
38,79
65,79
66,79
67,79
125,79
126,79
127,79
128,79
129,79
130,79
149,79
0,80
1,80
37,80
38,80
39,80
63,80
64,80
65,80
66,80
127,80
128,80
129,80
149,80
0,81
1,81
38,81
39,81
40,81
62,81
63,81
64,81
65,81
149,81
0,82
1,82
39,82
40,82
60,82
61,82
62,82
63,82
149,82
0,83
1,83
39,83
40,83
41,83
59,83
60,83
61,83
62,83
149,83
0,84
1,84
40,84
41,84
42,84
58,84
59,84
60,84
61,84
149,84
0,85
1,85
41,85
42,85
43,85
56,85
57,85
58,85
59,85
149,85
0,86
1,86
42,86
43,86
55,86
56,86
57,86
58,86
149,86
0,87
1,87
42,87
43,87
44,87
54,87
55,87
56,87
57,87
149,87
0,88
1,88
43,88
44,88
45,88
52,88
53,88
54,88
55,88
149,88
0,89
1,89
44,89
45,89
46,89
51,89
52,89
53,89
54,89
149,89
0,90
1,90
44,90
45,90
46,90
50,90
51,90
52,90
53,90
149,90
0,91
1,91
45,91
46,91
47,91
48,91
49,91
50,91
51,91
149,91
0,92
1,92
46,92
47,92
48,92
49,92
50,92
149,92
0,93
1,93
47,93
48,93
49,93
149,93
0,94
1,94
149,94
0,95
1,95
51,95
52,95
53,95
54,95
149,95
0,96
1,96
50,96
51,96
52,96
53,96
54,96
149,96
0,97
1,97
49,97
50,97
51,97
53,97
54,97
55,97
149,97
0,98
1,98
48,98
49,98
50,98
54,98
55,98
56,98
149,98
0,99
1,99
46,99
47,99
48,99
49,99
55,99
56,99
57,99
149,99
0,100
1,100
45,100
46,100
47,100
48,100
56,100
57,100
58,100
149,100
0,101
1,101
45,101
46,101
47,101
57,101
58,101
59,101
149,101
0,102
1,102
45,102
46,102
58,102
59,102
149,102
0,103
1,103
45,103
46,103
47,103
57,103
58,103
59,103
149,103
0,104
1,104
46,104
47,104
48,104
56,104
57,104
58,104
59,104
149,104
0,105
1,105
47,105
48,105
49,105
55,105
56,105
57,105
149,105
0,106
1,106
19,106
48,106
49,106
50,106
54,106
55,106
56,106
149,106
0,107
1,107
18,107
19,107
20,107
21,107
22,107
23,107
24,107
25,107
26,107
27,107
49,107
50,107
51,107
52,107
53,107
54,107
55,107
149,107
0,108
1,108
18,108
19,108
20,108
21,108
22,108
23,108
24,108
25,108
26,108
27,108
28,108
29,108
30,108
31,108
32,108
33,108
34,108
49,108
50,108
51,108
52,108
53,108
54,108
149,108
0,109
1,109
18,109
19,109
27,109
28,109
29,109
30,109
31,109
32,109
33,109
34,109
35,109
36,109
37,109
38,109
39,109
40,109
41,109
50,109
51,109
52,109
53,109
149,109
0,110
1,110
18,110
19,110
34,110
35,110
36,110
37,110
38,110
39,110
40,110
41,110
42,110
43,110
44,110
45,110
46,110
47,110
48,110
149,110
0,111
1,111
18,111
19,111
42,111
43,111
44,111
45,111
46,111
47,111
48,111
49,111
149,111
0,112
1,112
17,112
18,112
19,112
48,112
49,112
149,112
0,113
1,113
17,113
18,113
48,113
49,113
149,113
0,114
1,114
17,114
18,114
48,114
49,114
149,114
0,115
1,115
17,115
18,115
48,115
49,115
149,115
0,116
1,116
17,116
18,116
48,116
49,116
149,116
0,117
1,117
17,117
18,117
47,117
48,117
149,117
0,118
1,118
17,118
18,118
47,118
48,118
149,118
0,119
1,119
17,119
18,119
47,119
48,119
149,119
0,120
1,120
16,120
17,120
47,120
48,120
149,120
0,121
1,121
16,121
17,121
47,121
48,121
149,121
0,122
1,122
16,122
17,122
47,122
48,122
99,122
100,122
101,122
102,122
103,122
104,122
105,122
106,122
107,122
108,122
109,122
110,122
149,122
0,123
1,123
16,123
17,123
47,123
48,123
99,123
100,123
101,123
102,123
103,123
104,123
105,123
106,123
107,123
108,123
109,123
110,123
149,123
0,124
1,124
16,124
17,124
46,124
47,124
99,124
100,124
109,124
110,124
149,124
0,125
1,125
16,125
17,125
46,125
47,125
99,125
100,125
109,125
110,125
149,125
0,126
1,126
16,126
17,126
46,126
47,126
99,126
100,126
109,126
110,126
149,126
0,127
1,127
15,127
16,127
46,127
47,127
99,127
100,127
109,127
110,127
149,127
0,128
1,128
15,128
16,128
46,128
47,128
99,128
100,128
109,128
110,128
149,128
0,129
1,129
15,129
16,129
46,129
47,129
99,129
100,129
109,129
110,129
149,129
0,130
1,130
15,130
16,130
46,130
47,130
99,130
100,130
109,130
110,130
149,130
0,131
1,131
15,131
16,131
45,131
46,131
99,131
100,131
109,131
110,131
149,131
0,132
1,132
15,132
16,132
45,132
46,132
99,132
100,132
101,132
102,132
103,132
104,132
105,132
106,132
107,132
108,132
109,132
110,132
149,132
0,133
1,133
15,133
16,133
45,133
46,133
100,133
101,133
102,133
103,133
104,133
105,133
106,133
107,133
108,133
109,133
110,133
149,133
0,134
1,134
14,134
15,134
45,134
46,134
149,134
0,135
1,135
14,135
15,135
45,135
46,135
149,135
0,136
1,136
14,136
15,136
45,136
46,136
149,136
0,137
1,137
14,137
15,137
16,137
17,137
18,137
19,137
20,137
21,137
22,137
45,137
46,137
149,137
0,138
1,138
16,138
17,138
18,138
19,138
20,138
21,138
22,138
23,138
24,138
25,138
26,138
27,138
28,138
29,138
30,138
44,138
45,138
46,138
149,138
0,139
1,139
23,139
24,139
25,139
26,139
27,139
28,139
29,139
30,139
31,139
32,139
33,139
34,139
35,139
36,139
37,139
44,139
45,139
149,139
0,140
1,140
30,140
31,140
32,140
33,140
34,140
35,140
36,140
37,140
38,140
39,140
40,140
41,140
42,140
43,140
44,140
45,140
149,140
0,141
1,141
37,141
38,141
39,141
40,141
41,141
42,141
43,141
44,141
45,141
149,141
0,142
1,142
149,142
0,143
1,143
149,143
0,144
1,144
149,144
0,145
1,145
149,145
0,146
1,146
149,146
0,147
1,147
149,147
0,148
1,148
2,148
3,148
4,148
5,148
6,148
7,148
8,148
9,148
10,148
11,148
12,148
13,148
14,148
15,148
16,148
17,148
18,148
19,148
20,148
21,148
22,148
23,148
24,148
25,148
26,148
27,148
28,148
29,148
30,148
31,148
32,148
33,148
34,148
35,148
36,148
37,148
38,148
39,148
40,148
41,148
42,148
43,148
44,148
45,148
46,148
47,148
48,148
49,148
50,148
51,148
52,148
53,148
54,148
55,148
56,148
57,148
58,148
59,148
60,148
61,148
62,148
63,148
64,148
65,148
66,148
67,148
68,148
69,148
70,148
71,148
72,148
73,148
74,148
75,148
76,148
77,148
78,148
79,148
80,148
81,148
82,148
83,148
84,148
85,148
86,148
87,148
88,148
89,148
90,148
91,148
92,148
93,148
94,148
95,148
96,148
97,148
98,148
99,148
100,148
101,148
102,148
103,148
104,148
105,148
106,148
107,148
108,148
109,148
110,148
111,148
112,148
113,148
114,148
115,148
116,148
117,148
118,148
119,148
120,148
121,148
122,148
123,148
124,148
125,148
126,148
127,148
128,148
129,148
130,148
131,148
132,148
133,148
134,148
135,148
136,148
137,148
138,148
139,148
140,148
141,148
142,148
143,148
144,148
145,148
146,148
147,148
148,148
149,148
0,149
1,149
2,149
3,149
4,149
5,149
6,149
7,149
8,149
9,149
10,149
11,149
12,149
13,149
14,149
15,149
16,149
17,149
18,149
19,149
20,149
21,149
22,149
23,149
24,149
25,149
26,149
27,149
28,149
29,149
30,149
31,149
32,149
33,149
34,149
35,149
36,149
37,149
38,149
39,149
40,149
41,149
42,149
43,149
44,149
45,149
46,149
47,149
48,149
49,149
50,149
51,149
52,149
53,149
54,149
55,149
56,149
57,149
58,149
59,149
60,149
61,149
62,149
63,149
64,149
65,149
66,149
67,149
68,149
69,149
70,149
71,149
72,149
73,149
74,149
75,149
76,149
77,149
78,149
79,149
80,149
81,149
82,149
83,149
84,149
85,149
86,149
87,149
88,149
89,149
90,149
91,149
92,149
93,149
94,149
95,149
96,149
97,149
98,149
99,149
100,149
101,149
102,149
103,149
104,149
105,149
106,149
107,149
108,149
109,149
110,149
111,149
112,149
113,149
114,149
115,149
116,149
117,149
118,149
119,149
120,149
121,149
122,149
123,149
124,149
125,149
126,149
127,149
128,149
129,149
130,149
131,149
132,149
133,149
134,149
135,149
136,149
137,149
138,149
139,149
140,149
141,149
142,149
143,149
144,149
145,149
146,149
147,149
148,149
149,149
