x,y,z
113.529,149.462,0
113.181,149.495,0
112.833,149.522,0
112.485,149.542,0
112.136,149.557,0
111.787,149.566,0
111.438,149.568,0
111.089,149.565,0
110.74,149.555,0
110.391,149.539,0
110.043,149.517,0
109.695,149.489,0
109.348,149.455,0
109.001,149.415,0
108.655,149.369,0
108.152,150.304,0
107.79,150.243,0
107.43,150.176,0
107.071,150.102,0
106.713,150.022,0
106.357,149.936,0
106.002,149.844,0
105.649,149.745,0
105.298,149.64,0
104.949,149.53,0
104.601,149.413,0
103.912,150.229,0
103.553,150.094,0
103.196,149.953,0
102.841,149.805,0
102.49,149.651,0
102.14,149.491,0
101.794,149.326,0
100.995,150.044,0
100.64,149.858,0
100.287,149.666,0
99.9381,149.468,0
99.5926,149.263,0
98.7193,149.9,0
98.3664,149.675,0
98.0175,149.443,0
97.6727,149.205,0
96.7429,149.769,0
96.3927,149.509,0
96.0469,149.243,0
95.0753,149.747,0
94.7256,149.458,0
94.3811,149.162,0
93.3714,149.603,0
93.0244,149.284,0
91.9873,149.677,0
91.6393,149.334,0
90.5769,149.679,0
90.2291,149.311,0
89.1435,149.605,0
88.7972,149.212,0
87.6907,149.455,0
87.3473,149.037,0
86.2221,149.227,0
85.0833,149.384,0
84.7414,148.921,0
83.5876,149.023,0
82.4224,149.092,0
81.2465,149.125,0
80.9098,148.595,0
78.8664,149.085,0
77.6638,149.012,0
76.4542,148.902,0
75.2384,148.756,0
74.0173,148.574,0
71.8923,148.791,0
69.7488,148.939,0
68.5028,148.613,0
66.3347,148.639,0
64.1531,148.595,0
61.9599,148.479,0
58.8166,148.634,0
56.5998,148.36,0
53.4255,148.322,0
50.2367,148.178,0
47.036,147.929,0
42.86,147.83,0
37.6982,147.832,0
33.4918,147.435,0
28.2994,147.103,0
24.0782,146.405,0
5.08089,148.145,0
-2.14274,147.369,0
-1.44562,145.246,0
-48.3612,148.924,0
38.8585,137.078,0
38.7385,135.81,0
38.6406,134.539,0
38.5649,133.268,0
38.5115,131.995,0
38.4803,130.721,0
38.4713,129.447,0
38.4845,128.173,0
38.52,126.899,0
38.5776,125.627,0
38.6575,124.355,0
38.7596,123.085,0
38.8838,121.817,0
39.0302,120.551,0
38.2085,119.148,0
38.4016,117.871,0
38.6168,116.597,0
39.8356,115.52,0
40.0917,114.272,0
41.3435,113.255,0
41.6389,112.034,0
40.99,110.557,0
41.3326,109.33,0
40.7406,107.815,0
1.20829,93.539,0
-0.0360812,90.9658,0
0.654597,89.0256,0
46.1623,104.374,0
46.6119,103.238,0
48.0012,102.502,0
49.3961,101.807,0
49.89,100.728,0
51.3008,100.097,0
51.8243,99.0517,0
52.366,98.0154,0
52.9257,96.9886,0
51.7728,94.9689,0
50.6731,92.8994,0
42.8506,86.5306,0
43.6122,85.3396,0
45.2225,84.7226,0
46.8335,84.1482,0
47.636,83.027,0
99.5067,120.521,0
99.6664,120.314,0
99.8297,120.109,0
99.9966,119.907,0
100.167,119.708,0
100.341,119.513,0
100.518,119.32,0
101.417,119.826,0
101.588,119.652,0
101.763,119.481,0
101.94,119.313,0
102.121,119.149,0
102.304,118.987,0
102.49,118.829,0
102.679,118.674,0
102.87,118.522,0
103.064,118.373,0
103.261,118.228,0
104.032,118.907,0
104.22,118.779,0
104.409,118.654,0
104.601,118.532,0
104.794,118.414,0
104.99,118.299,0
105.188,118.188,0
105.387,118.08,0
105.589,117.975,0
105.792,117.874,0
105.997,117.777,0
106.203,117.683,0
106.412,117.593,0
106.621,117.507,0
106.833,117.424,0
107.045,117.345,0
107.259,117.269,0
107.475,117.198,0
107.691,117.13,0
107.909,117.066,0
108.127,117.006,0
108.347,116.949,0
108.568,116.897,0
108.789,116.848,0
109.012,116.803,0
109.235,116.762,0
109.459,116.725,0
109.683,116.692,0
109.908,116.662,0
110.031,115.642,0
111.215,126.579,0
111.267,126.575,0
111.319,126.572,0
111.371,126.57,0
111.424,126.569,0
111.621,39.5683,0
113.153,41.5842,0
114.615,43.6256,0
115.845,48.6863,0
117.041,51.7673,0
118.31,52.8724,0
119.647,53.0034,0
118.512,73.0046,0
119.498,73.1361,0
120.481,73.2848,0
121.462,73.4506,0
122.248,74.6149,0
124.462,68.9445,0
130.05,49.7006,0
135.824,32.5789,0
147.149,-2.70462,0
149.729,-3.02259,0
149.98,4.35602,0
148.743,15.5031,0
149.419,19.9509,0
149.265,26.2646,0
148.543,33.4708,0
148.71,37.8387,0
150.305,38.5026,0
149.847,43.7585,0
149.642,48.0637,0
148.86,53.2327,0
148.82,56.5676,0
149.617,58.1127,0
149.886,60.5369,0
149.58,63.8134,0
150.206,65.3449,0
149.727,68.5722,0
149.693,70.9246,0
149.59,73.2569,0
149.417,75.5671,0
149.765,77.0456,0
149.469,79.3172,0
149.723,80.7749,0
149.938,82.2261,0
150.115,83.6696,0
150.253,85.1047,0
149.682,87.2723,0
149.731,88.6759,0
149.743,90.068,0
149.718,91.4479,0
150.378,92.1212,0
150.293,93.4867,0
150.172,94.8376,0
150.017,96.1731,0
149.827,97.4925,0
150.381,98.1667,0
150.134,99.4649,0
149.854,100.745,0
150.351,101.419,0
150.016,102.674,0
150.48,103.351,0
150.092,104.579,0
150.522,105.257,0
150.082,106.456,0
150.48,107.133,0
149.99,108.3,0
150.355,108.976,0
150.709,109.658,0
150.151,110.782,0
150.473,111.46,0
150.783,112.144,0
151.081,112.833,0
150.439,113.899,0
150.706,114.582,0
150.962,115.269,0
150.26,116.284,0
150.485,116.963,0
150.7,117.646,0
150.902,118.333,0
151.092,119.022,0
150.299,119.956,0
150.461,120.635,0
150.611,121.317,0
150.749,122.001,0
150.875,122.688,0
150.989,123.376,0
151.091,124.067,0
151.181,124.759,0
151.259,125.453,0
150.328,126.234,0
150.381,126.912,0
150.421,127.592,0
150.45,128.272,0
150.466,128.952,0
150.471,129.633,0
150.464,130.314,0
150.445,130.994,0
150.414,131.674,0
150.372,132.353,0
150.317,133.032,0
150.251,133.709,0
150.173,134.385,0
151.073,135.201,0
150.968,135.891,0
150.852,136.579,0
150.724,137.266,0
150.583,137.95,0
150.431,138.631,0
150.267,139.309,0
150.091,139.985,0
149.903,140.658,0
150.66,141.62,0
150.443,142.303,0
150.215,142.981,0
149.975,143.655,0
150.657,144.685,0
150.387,145.366,0
150.105,146.043,0
149.812,146.715,0
149.507,147.381,0
149.19,148.042,0
148.862,148.698,0
148.522,149.348,0
146.424,149.019,0
145.214,149.124,0
143.155,148.677,0
142.816,149.227,0
140.793,148.679,0
140.455,149.188,0
138.472,148.541,0
138.136,149.009,0
136.995,148.869,0
135.868,148.694,0
134.754,148.486,0
134.42,148.89,0
133.326,148.63,0
132.99,149.009,0
131.917,148.698,0
131.58,149.052,0
130.531,148.692,0
130.195,149.022,0
129.172,148.613,0
128.836,148.919,0
128.496,149.219,0
127.509,148.746,0
127.172,149.023,0
126.83,149.294,0
125.883,148.759,0
125.546,149.008,0
125.204,149.251,0
124.859,149.487,0
123.966,148.878,0
123.627,149.094,0
123.284,149.303,0
122.938,149.506,0
122.105,148.828,0
121.767,149.01,0
121.426,149.187,0
121.083,149.358,0
120.736,149.522,0
120.386,149.681,0
119.644,148.912,0
119.306,149.052,0
118.964,149.186,0
118.621,149.314,0
118.275,149.435,0
117.927,149.551,0
117.578,149.661,0
117.226,149.764,0
116.873,149.862,0
116.518,149.953,0
116.161,150.038,0
115.803,150.117,0
115.255,149.207,0
114.911,149.27,0
114.567,149.327,0
114.222,149.378,0
113.876,149.423,0
